"210"|"113"|"978-987-1772-92-6"|"832 / Precio: $ 650.-"|"Rodolfo Walsh"|"<p>Publicada originalmente en un solo volumen en 1956 y reeditada en cuatro tomos en plena dictadura militar (noviembre de 1976, cuatro meses antes de la desaparici&oacute;n de Walsh), El cuenco de plata reedita, cuatro d&eacute;cadas m&aacute;s tarde, esta monumental compilaci&oacute;n que viene a complementar desde una perspectiva ligeramente distinta la <em>Antolog&iacute;a del cuento fant&aacute;stico </em>de Borges, Silvina Ocampo y Bioy Casares. La compilaci&oacute;n de Walsh es considerablemente m&aacute;s extensa, e incluye s&oacute;lo cuentos (textos completos) y no fragmentos, siendo su eje una categor&iacute;a menos formalizada que lo fant&aacute;stico: &ldquo;lo extra&ntilde;o&rdquo;. Sorprender&aacute; al lector que el ordenamiento no responda a categor&iacute;as convencionales de cronolog&iacute;a o de nacionalidad, sino a criterios que van hilando p&aacute;gina a p&aacute;gina una progresi&oacute;n &ldquo;tonal&rdquo; de las distintas modalidades del relato &ldquo;no-realista&rdquo;: lo siniestro, lo maravilloso, el relato de aparecidos, lo alucinatorio, las puertas de la percepci&oacute;n y los otros mundos, las distorsiones de la subjetividad. Los cuentos est&aacute;n precedidos por breves introducciones, igualmente heterodoxas.</p>"|"tapa_210.jpg"|"Antología del cuento extraño (4 vols.)"|NULL|"1"|"0"|NULL|NULL|NULL|NULL|"650"|"91"
"211"|"114"|"978-987-1772-97-1"|"176 / Precio: $ 280.-"|"Eustaquio Barjau"|"<p><em>Lento regreso</em> es una pieza fundamental en la obra de Peter Handke y ha ejercido una poderosa influencia sobre otros escritores, entre los que destacan W. G. Sebald. Novela de cuestionamiento de la identidad, <em>Lento regreso</em> es una singular odisea que lleva a su personaje, Valent&iacute;n Sorger, del g&eacute;lido paisaje de Alaska a la costa oeste norteamericana y de all&iacute; a Nueva York, en un viaje de regreso al pa&iacute;s de la infancia: un viaje peligroso pero finalmente restaurador, que termina con una inesperada nota de alegr&iacute;a.</p>"|"tapa_211.jpg"|"Lento regreso"|NULL|"1"|"0"|NULL|NULL|NULL|NULL|"280"|"48"
"212"|"18"|"978-987-1772-98-8"|"176 / Precio: $ 290.-"|"Silvio Mattoni"|"<p>&ldquo;Lo cierto es que morir&eacute; con este proyecto bautizado Dernier royaume; es mi manera de decir que el segundo mundo (siendo el primero uterino y prenatal) es el &uacute;ltimo, que no hay otra vida.&rdquo;</p><p><strong>P. Q.</strong></p><p>&nbsp;</p><p>&ldquo;En este libro explico con claridad mi voluntad respecto del mundo contempor&aacute;neo de crear un lugar solitario y ensalzar all&iacute; la inseguridad de pensar, cuando las sociedades en que vivimos preconizan lo contrario.&rdquo;</p><p><strong>P. Q.</strong></p>"|"tapa_212.jpg"|"Las sombras errantes"|"Último reino I"|"13"|"0"|NULL|NULL|NULL|NULL|"290"|"45"
"213"|"44"|"978-987-1772-91-9"|"160 / Precio: $ 300.-"|"Silvio Mattoni"|"<p>&iquest;En qu&eacute; consiste la &ldquo;relaci&oacute;n sexual&rdquo; que Lacan declara inexistente? &iquest;Ad&oacute;nde apunta una afirmaci&oacute;n semejante?<br />Freud, por su parte, ya se hab&iacute;a distanciado de una psiquiatr&iacute;a obstinada en sostener la existencia de un &ldquo;instinto gen&eacute;sico&rdquo; que impel&iacute;a al hombre hacia la mujer y rec&iacute;procamente.<br />Dicho instinto prolongaba as&iacute; en pleno siglo XX la ficci&oacute;n normativa de la relaci&oacute;n sexual decretada por la teolog&iacute;a moral medieval &ndash;a la cual le debemos la invenci&oacute;n de la palabra &ldquo;sodom&iacute;a&rdquo; para designar todos los comportamientos sexuales donde &ldquo;la simiente no llega al vaso correcto&rdquo;. <br />Lacan corre el l&iacute;mite un poco m&aacute;s all&aacute;, y el estudio del trasfondo filos&oacute;fico-m&eacute;dico-teol&oacute;gico-pol&iacute;tico de su dictum incongruente permite comprender mejor de qu&eacute; se trata. Y hasta d&oacute;nde queda puesta de relieve la junci&oacute;n entre sexo y poder.</p>"|"tapa_213.jpg"|"Hiatus sexualis. La no-relación sexual según Lacan"|NULL|"2"|"0"|NULL|NULL|NULL|NULL|"300"|"46"
"214"|"107"|"978-987-1772-99-5"|"200 / Precio: $ 300.-"|"Miguel Sáenz"|"<p>De todas las mujeres siniestras, seductoras y transgresoras, que alimentan el imaginario occidental , ninguna goza de una reputaci&oacute;n m&aacute;s espeluznante que Medea. <br />Judith, Salom&eacute;, Jezabel, Dalila, Lady Macbeth, asesinaron o traicionaron a hombres adultos, pero los cr&iacute;menes de Medea son m&aacute;s escalofriantes, ya que adem&aacute;s de atribu&iacute;rsele haber matado a su hermano menor, se dice que sacrific&oacute; a sus hijos para vengarse de Jas&oacute;n, su marido. (...) La historia ha sido contada una y otra vez a lo largo de los &uacute;ltimos dos mil quinientos a&ntilde;os. Se la ha utilizado como fuente de poemas, obras de teatro, pinturas, novelas y &oacute;peras, de las cuales hay por lo menos veinticuatro versiones. Cada artista se ha inspirado en las diversas tradiciones, y ha hecho sus propios cambios y agregados.<br />Pero Medea no es una alegor&iacute;a simplista. Como un t&uacute;nel poblado de espejos, refleja y genera ecos. La pregunta que le hace al lector, a trav&eacute;s de diversas voces y de diferentes maneras, es: &iquest;Qu&eacute; estar&iacute;as dispuesto a creer, a aceptar, a ocultar, a hacer para salvar el pellejo, o sencillamente para permanecer cerca del poder? &iquest;A qui&eacute;n estar&iacute;as dispuesto a sacrificar? Duras preguntas, y formularlas es la tarea compleja pero esencial de este libro implacable, ingenioso, brillante y necesario.<br /><strong>Margaret Atwood</strong></p>"|"tapa_214.jpg"|"Medea"|NULL|"1"|"0"|NULL|NULL|NULL|NULL|"300"|"47"
"215"|"115"|"978-987-3743-00-9"|"320 / Precio: $ 390.-"|"Margarita Martínez"|"<p>Lo que los hombres hicieron hasta ahora en poes&iacute;a, en literatura, Bresson lo ha hecho con el cine. Podemos pensar que, hasta &eacute;l, el cine era parasitario, proced&iacute;a de otras artes. Y que con &eacute;l hemos entrado en el cine puro. Y de un solo golpe. Quiz&aacute;s &eacute;ste sea uno de los films que m&aacute;s se corresponde con una creaci&oacute;n solitaria, y por lo tanto con la creaci&oacute;n propiamente dicha. De todos los films que vi desde&hellip; podr&iacute;a decirse desde que voy al cine.</p><p><strong>Marguerite Duras</strong> a prop&oacute;sito de <em>Al azar, Balthazar</em>.</p>"|"tapa_215.jpg"|"Bresson por Bresson"|"Entrevistas (1943-1983)"|"11"|"0"|NULL|NULL|NULL|NULL|"390"|"44"
"216"|"70"|"978-987-3743-01-6"|"128 / Precio: $ 260.-"|"Ariel Magnus"|"<p>&ldquo;Viejas estampillas de diez centavos con sellos que es preciso leer cuidadosamente; guantes; m&aacute;scaras halladas en un guardarropas; la torre de una iglesia; una bandera; un mapa de Berl&iacute;n marca Pharus; una agenda de bolsillo; un pisapapeles que evoca el Obelisco de la Place de la Concorde; bijouterie de escaso valor; el reloj del patio de una escuela; una cuchara antigua; un abanico; un torso esculpido en m&aacute;rmol; flores: geranios, claveles, asf&oacute;delos, nomeolvides; postales con recuerdos de viajes: la fachada de Versalles, el castillo de Heidelberg, el Alc&aacute;zar de Sevilla, la catedral de Marsella, la catedral de Friburgo, la catedral de San Basilio en Mosc&uacute;, el baptisterio de Florencia; juguetes; pipas m&oacute;viles girando lentamente en una kermesse para probar suerte con un tiro de escopeta de fogueo; manzanas dispuestas sobre paja para venderlas en un puesto de verduras; un gabinete mec&aacute;nico de 1862 con mu&ntilde;ecos de veinticinco cent&iacute;metros que giran seg&uacute;n un mecanismo de relojer&iacute;a: Francisco Jos&eacute;, P&iacute;o IX, Guillermo I, Napoel&oacute;n III (m&aacute;s peque&ntilde;o), Vittorio Emanuele (m&aacute;s peque&ntilde;o todav&iacute;a), las figuras de la Pasi&oacute;n de Cristo; un rifle en un sue&ntilde;o, para quitarse la vida; un folleto de viaje del Cabo de Buena Esperanza; art&iacute;culos de mercer&iacute;a; el gorrito rojo de un cl&eacute;rigo sentado en la estaci&oacute;n; cerveza para beber al paso; mercanc&iacute;as vendidas en un barco reci&eacute;n atracado en el puerto: collares, pinturas al &oacute;leo, cuchillos, figuritas de m&aacute;rmol, y algunos objetos que llevan los marineros en sus valijas: un cintur&oacute;n de cuero de Hong-Kong, una postal de Palermo, la foto de una muchacha de Szeczecin; la calle Asja Lacis que existe en este libro; este libro...&rdquo;</p>"|"tapa_216.jpg"|"Calle de mano única"|"Edición y prólogo de Jorge Monteleone"|"2"|"0"|NULL|NULL|NULL|NULL|"260"|"49"
"217"|"85"|"978-987-3743-03-0"|"200 / Precio: $ 250.-"|"Lil Sclavo"|"<p>&nbsp;</p><div>&ldquo;<em>Cl&egrave;ves</em> es una novela cruel, de una tristeza sobrecogedora, sobre la falta de ilusiones de una generaci&oacute;n nacida con el porno televisivo. Solange terminar&aacute; creciendo en su pueblo de 2500 habitantes, so&ntilde;ando siempre con un surfista de labios partidos. Nunca leer&aacute; Madame Bovary, y sin embargo se parece a la hero&iacute;na de Flaubert: una peque&ntilde;a Emma que ans&iacute;a conocer la pasi&oacute;n e imita sus gestos m&aacute;s crudos.&rdquo;</div><div><strong>Christine Ferniot, Lire</strong></div>"|"tapa_217.jpg"|"Clèves"|NULL|"1"|"0"|NULL|NULL|NULL|NULL|"250"|"50"
"218"|"104"|"978-987-3743-02-3"|"164 / Precio: $ 280.-"|"Silvio Mattoni"|"<p>&nbsp;</p><div>Con esta man&iacute;a de rebajarlo todo que hoy compartimos, cuando pronunci&eacute; la palabra &ldquo;crueldad&rdquo; enseguida todo el mundo entendi&oacute; &ldquo;sangre&rdquo;. Pero &ldquo;teatro de la crueldad&rdquo; quiere decir teatro dif&iacute;cil, y cruel en primer lugar para s&iacute; mismo. En el plano de la representaci&oacute;n, no se trata de la crueldad que podemos ejercer unos contra otros despedaz&aacute;ndonos mutuamente los cuerpos, mutilando nuestras anatom&iacute;as o, como los emperadores asirios, mand&aacute;ndonos por correo bolsas de orejas humanas o de narices prolijamente cortadas, sino de la crueldad mucho m&aacute;s terrible y necesaria que las cosas pueden ejercer en nosotros. No somos libres. Y el cielo se nos puede caer sobre la cabeza. Y el teatro est&aacute; hecho ante todo para ense&ntilde;arnos eso.</div><div><strong>A. A.</strong></div>"|"tapa_218.jpg"|"El teatro y su doble"|NULL|"1"|"0"|NULL|NULL|NULL|NULL|"280"|"45"
"219"|"62"|"978-987-3743-05-4"|"128 / Precio: $ 210.-"|"Jorge Monteleone, Guadalupe Marando y Margarita Martínez"|"<p>&nbsp;</p><div>En el centro de su arte est&aacute; la risa, una comicidad delet&eacute;rea que lo pulveriza todo, incluyendo la propia agon&iacute;a y la muerte. Pero no porque las vuelva tolerables, sino porque ejerce un gesto m&aacute;s radical: las torna insignificantes. [...] &nbsp; &iquest;Qui&eacute;n no ha sentido la profunda inadecuaci&oacute;n de un cuerpo que en la agon&iacute;a se entrega a la muerte ante la cual no sabemos qu&eacute; hacer ni qu&eacute; decir? &iquest;Qui&eacute;n no ha vivido la &iacute;ntima incongruencia del funeral, su lento oropel vac&iacute;o? Eso tambi&eacute;n es para Copi el teatro y por ello mismo no hay convenci&oacute;n ni ley ni dogma ni sentido que resista ser presa del frenes&iacute;. [...] &nbsp;Aunque en la dramaturgia de Copi casi siempre hay en escena un cad&aacute;ver en ciernes, alguien a punto de morir, alguien a quien se asesina, alguien que ya muri&oacute; y puede regresar como fantasma. Y aun la rabiosa vitalidad del sexo se despliega con este fondo de muerte. Hasta el teatro mismo, el lugar de los homicidios, es arrancado de la vida: en el final de <em>La noche de Madame Lucienne</em> la mujer de la limpieza le grita al Autor al que, por cierto, va a asesinar: &ldquo;&iexcl;No es a usted, es el teatro lo que mato! [...] &iexcl;El teatro se ha acabado!&rdquo;.</div><div><strong>Jorge Monteleone</strong></div>"|"tapa_219.jpg"|"Teatro 3"|"Eva Perón, El homosexual o la dificultad de expresarse y Las cuatro gemelas"|"1"|"0"|NULL|NULL|NULL|NULL|"210"|"51"
"220"|"71"|"978-987-3743-00-9"|"280 / Precio: $ 330.-"|"Witold Gombrowicz y otros"|"<p>&nbsp;</p><div>Inicio de <em>Ferdydurke</em>: &ldquo;El martes me despert&eacute; a esa hora inanimada y nula en que la noche ya est&aacute; por terminar y sin embargo todav&iacute;a no ha nacido el alba&rdquo;. El rapto del narrador y el rapto del lector, es a la vez simult&aacute;neo y divergente. El narrador se convierte en protagonista de una aventura ins&oacute;lita y el lector, entre la risa y el asombro, descubre la irrisi&oacute;n de sus convicciones literarias.</div><div>Fui raptado por Ferdydurke cuando sal&iacute;a de la adolescencia, cuando al entrar en la juventud tuve la certeza de que la literatura estaba en el horizonte de mi vida. &iquest;Qu&eacute; pod&iacute;a encontrar mejor que Ferdydurke? Nunca me separ&eacute; de ese libro, nunca dej&eacute; de leer a Witold Gombrowicz.</div><div><em>Ferdydurke</em> concluye con &ldquo;el nuevo atrapamiento&rdquo; porque librarse de un rapto que se realiza en nombre de ese juego de lenguaje que se llama la educaci&oacute;n &ndash;cualquiera que sea&ndash; es convertirse en el portador de una forma que s&oacute;lo se abandona por otra.</div><div>El rapto es retorno a la juventud y la huida de esa juventud (de la colegiala en la intriga con el viejo) conduce al peoncito. Las formas que caen dejan al personaje en una fuga sin fin, con la cara entre las manos.</div><div>El infierno c&oacute;mico de <em>Ferdydurke</em>, donde el adulto no puede guiar al joven y el joven no puede guiar al adulto, pasa por c&iacute;rculos compuestos por una serie de personajes que, como en el cine mudo, invitan a una risa silenciosa.</div><div>Witold Gombrowicz es un maestro de la comicidad que descubri&oacute; que el hombre no quiere ser Dios, sino que quiere ser joven. &iquest;No parece cierto?. Ya hablaremos.</div><div><strong>Germ&aacute;n Garc&iacute;a</strong></div>"|"tapa_220.jpg"|"Ferdydurke"|NULL|"12"|"0"|NULL|NULL|NULL|NULL|"330"|"41"
"221"|"99"|"978-987-3743-07-8"|"320 / Precio: $ 390.-"|"Teresa Arijón"|"<p>&ldquo;Alguna vez tuve que vender mis botas o mi reloj pulsera para conseguir un desayuno. Aguirre fue una pel&iacute;cula descalza, por as&iacute; decirlo, una hija de la pobreza. Algunos actores y extras sent&iacute;an que esa era una de las virtudes de la pel&iacute;cula y andaban todo el tiempo vestidos como sus personajes, aunque el vestuario estaba lleno de moho debido a la terrible humedad. Pero, como usted bien sabe, me habr&iacute;a gastado el presupuesto &iacute;ntegro en tres d&iacute;as de haber rodado la pel&iacute;cula en estudio.&rdquo;<br /><strong>W. H.</strong></p>"|"tapa_221.jpg"|"Herzog por Herzog"|"Entrevistas y edición de Paul Cronin"|"11"|"0"|NULL|NULL|NULL|NULL|"390"|"43"
"222"|"116"|"978-987-37-43-08-5"|"80 / Precio: $ 220.-"|NULL|"<p>&ldquo;Reflexiva y coloquial, la poes&iacute;a de Hugo Padeletti se obstina desde hace m&aacute;s de cuarenta a&ntilde;os en la pasi&oacute;n delicada aunque firme de lo real, el enigma sereno de las cosas, la irrupci&oacute;n clara del presente que al mismo tiempo aterra, deslumbra y apacigua. A quienes gozamos de su obra desde hace muchos a&ntilde;os, la aparici&oacute;n de sus libros nos suministra no s&oacute;lo una alegr&iacute;a sino tambi&eacute;n el argumento irrefutable y l&iacute;mpido de que sus poemas constituyen uno de los momentos m&aacute;s intensos de la poes&iacute;a argentina contempor&aacute;nea.&rdquo;</p><p><strong>Juan Jos&eacute; Saer</strong></p>"|"tapa_222.jpg"|"Osaturas  1969-2008"|"Prólogo de Jorge Monteleone"|"5"|"0"|NULL|NULL|NULL|NULL|"220"|"51"
"223"|"117"|"978-987-37-43-06-1"|"160 / Precio: $ 200.-"|NULL|"<p>&ldquo;&iquest;Qu&eacute; significa, hoy por hoy, decir que un libro es corrosivo? &iquest;O decir que su lengua es desaforada? &iquest;O decir que su trama es feroz? Ya contamos con convenciones m&aacute;s que asentadas con las que podemos leer lo corrosivo, lo desaforado, la ferocidad, sin vernos descolocados de veras. Pero <em>Los marianitos </em>no se adapta a ninguna convenci&oacute;n: tampoco a las de las rupturas. Es una novela de excepci&oacute;n, antes que nada por eso. Pero adem&aacute;s porque Jos&eacute; Mar&iacute;a G&oacute;mez desata (no lo narra: lo desata), y con maestr&iacute;a, un combate medular: el de las fuerzas del orden del Estado, acechadas, corro&iacute;das, por las fuerzas del desorden de la literatura.&rdquo;</p><p><strong>Mart&iacute;n Kohan</strong></p>"|"tapa_223.jpg"|"Los marianitos "|"Una novela policial"|"8"|"0"|NULL|NULL|NULL|NULL|"200"|"51"
"224"|"104"|"978-987-3743-09-2"|"128 / Precio: $ 240.-"|"Ariel Dilon"|"<p>Si en 1936, afrontando incre&iacute;bles dificultades y padecimientos, un poeta al que Europa le disgustaba no hubiese ido al encuentro de los tarahumaras, ese nombre no nos resultar&iacute;a tan familiar ni se habr&iacute;a convertido en un vocablo evocador de paisajes fabulosos: monta&ntilde;as pobladas de &ldquo;efigies naturales&rdquo; y grabadas con signos m&aacute;gicos, cielos cuyos azules habr&iacute;an inspirado a los pintores prerrenacentistas, cortejos de Reyes magos que aparecen al caer el d&iacute;a. Y para muchos de nosotros, los tarahumaras no ser&iacute;an ese pueblo orgulloso e intacto, obsesionado por la filosof&iacute;a, que supo mantener, en danzas acompa&ntilde;adas por espejos, cruces, campanas o ralladores, los grandes ritos solares: rito del peyote, rito de los reyes de la Atl&aacute;ntida ya descripto por Plat&oacute;n de manera extra&ntilde;&iacute;sima, oscuro rito del Tutuguri con su tympanum lancinante.</p>"|"tapa_224.jpg"|"Los tarahumaras"|NULL|"1"|"0"|NULL|NULL|NULL|NULL|"240"|"46"
"225"|"16"|"978-987-3743-10-8"|"240 / Precio: $ 280.-"|"Santiago Espinosa"|"<p>&ldquo;Dado que todas las facultades del alma dependen de la organizaci&oacute;n misma del cerebro y de todo el cuerpo, a tal punto que no son evidentemente otra cosa sino esta organizaci&oacute;n misma, &iexcl;he aqu&iacute; una m&aacute;quina bien iluminada! Pues aun cuando s&oacute;lo el hombre hubiera recibido en herencia la ley natural, &iquest;ser&iacute;a menos, por eso, una m&aacute;quina? [...] Puesto que el pensamiento se desarrolla evidentemente con los &oacute;rganos, &iquest;por qu&eacute; la materia de la cual &eacute;stos est&aacute;n hechos no podr&iacute;a ser capaz de experimentar remordimientos, siendo que puede adquirir, con el tiempo, la facultad misma de sentir? El alma no es, por consiguiente, m&aacute;s que una palabra vana, de la que no se tiene idea alguna y de la que una mente s&oacute;lida no debe servirse m&aacute;s que para nombrar aquella parte que en nosotros piensa. Una vez establecido el principio m&iacute;nimo de movimiento, los cuerpos animados tienen todo cuanto les hace falta para moverse, sentir, pensar, arrepentirse y, en una palabra, para guiarse en lo f&iacute;sico y en lo moral.&rdquo;</p>"|"tapa_225.jpg"|"El hombre máquina, El hombre planta y otros escritos"|NULL|"3"|"0"|NULL|NULL|NULL|NULL|"280"|"51"
"226"|"5"|"978-987-3743-11-5"|"96 / Precio: $ 230.-"|NULL|"<p>Si nada persiste en su ser, cualquier individuo puede fundirse en su contrario y por ello el gran modelo del mundo de Marosa di Giorgio es er&oacute;tico: C&eacute;sar Aira ha intuido que sus relatos er&oacute;ticos de la &uacute;ltima &eacute;poca no difieren mucho de su poes&iacute;a porque se dir&iacute;a que &ldquo;toda su obra confluye hacia el erotismo&rdquo;. [...] En sus historias no hay parejas convencionales de hombres y mujeres: la realidad copula en cualquiera de sus t&eacute;rminos femeninos y masculinos, no importa su identidad, sean &aacute;ngeles, hurones o ni&ntilde;as. Con formas f&aacute;licas, concavidades de vulva, humores, bisbiseos, intenciones, raptos, esponsales, todo el dinamismo del amor es la verdadera potencia del cosmos, donde los seres se atraen e interpenetran, y los signos se dilatan, levan, estallan. Rara vez en la literatura puede hallarse semejante &eacute;xtasis sexual, esa inocente inventiva obscena, esa alegr&iacute;a ritual, esa sombr&iacute;a y peligrosa corporalidad imantada. <br /><strong></strong></p><p><strong>Jorge Monteleone</strong></p>"|"tapa_226.jpg"|"Rosa Mística"|NULL|"5"|"0"|NULL|NULL|NULL|NULL|"230"|"51"
"230"|"118"|"978-987-3743-19-1"|"320 / Precio: $ 370.-"|"Nicolás Gómez y Guadalupe Marando"|"<p><br />Agotado desde hace d&eacute;cadas, <em>Las pel&iacute;culas de mi vida </em>(reeditado recientemente en Francia), nos revela el otro costado insoslayable de la obra de Truffaut: el de cr&iacute;tico. <br />Este volumen, convertido en una especie de &ldquo;Biblia de los cin&eacute;filos&rdquo;, re&uacute;ne art&iacute;culos seleccionados por el mismo Truffaut: Capra, Hawks, Hitchcock, Kubrick, Wilder, Clouzot, Cocteau, Ophuls, sin olvidar los textos sobre &ldquo;los compa&ntilde;eros de la <em>nouvelle vague</em>&rdquo;, as&iacute; como art&iacute;culos dedicados a sus cineastas favoritos: Ingmar Bergman, Jean Renoir, Charles Chaplin, Orson Welles, Luis Bu&ntilde;uel, Carl Dreyer y Jean Vigo.</p>"|"tapa_230.jpg"|"Las películas de mi vida"|NULL|"11"|"0"|NULL|NULL|NULL|NULL|"370"|"93"
"231"|"18"|"978-987-3743-20-7"|"224 / Precio: $ 290.-"|"Silvio Mattoni"|"<p>Tal es pues la tesis que pretendo examinar dentro de este noveno volumen de este &Uacute;ltimo Reino. Lo poco que deseamos con tanto fervor nos espera m&aacute;s lejos, irreconocible, impensado. Lo poco que podemos pensar surge como un mendigo cerca de una puerta, que s&oacute;lo lo m&aacute;s viejo en nosotros reconoce, que en todo caso divisa si tiene el valor de hacerlo. El pensamiento husmea el espacio como el olfato. Huele. Capta algo del mundo que llega sin que lo retenga. Sin cesar nos dirigimos hacia ese poco que de pronto va a abrirse en el &eacute;xtasis (o a perderse en el &eacute;xtasis extremo, definitivo, de la muerte). Pero en ambos casos se trata de lanzar una mirada sobre el abismo, aspirando al abismo, bailando al borde del abismo. Agrego esta consecuencia sorprendente: La madurez define la estaci&oacute;n en que los aromas se esparcen en el aire y se dirigen hacia sus principales predadores. La edad es la puerta de la belleza.</p><p><strong>P. Q.</strong></p>"|"tapa_231.jpg"|"Morir por pensar"|"Último Reino IX"|"13"|"0"|NULL|NULL|NULL|NULL|"290"|"92"
"232"|"119"|"978-987-3743-17-7"|"832 / Precio: $ 640.-"|"Marcelo Zabaloy"|"<p>&nbsp;</p><div>&ldquo;<em>Ulises</em> es la m&aacute;s dif&iacute;cil de las novelas entretenidas, y la m&aacute;s entretenida de las novelas dif&iacute;ciles. Leerla no es suficiente; hay que hacerlo con especial atenci&oacute;n, y volver a leerla.&rdquo;</div><div><strong>Richard Ellmann</strong></div><div><strong><br /></strong></div><div>&ldquo;Joyce tom&oacute; el arte de la escritura donde lo dej&oacute; Flaubert. Desarroll&oacute; en el <em>Ulises</em> un proceso iniciado en <em>Bouvard y P&eacute;cuchet</em>, y lo llev&oacute; a un grado extremo de densidad y eficacia. [&hellip;] All&iacute; donde Cervantes satiriz&oacute; una forma de locura y un modo de expresi&oacute;n grandilocuente, Joyce satiriza al menos setenta, e incluye de manera impl&iacute;cita una historia completa de la prosa inglesa.&rdquo;</div><div><strong>Ezra Pound</strong></div>"|"tapa_232.jpg"|"Ulises"|NULL|"1"|"0"|NULL|NULL|NULL|NULL|"640"|"83"
"233"|"18"|"978-987-3743-23-8"|"144 / Precio: $ 270.-"|"Silvio Mattoni"|"<p>&nbsp;</p><div>Para leer, para comprender a Sacher-Masoch, es necesario desembarazarse del equ&iacute;voco del masoquismo y de las interpretaciones cl&iacute;nicas o filos&oacute;ficas que se le han adjudicado. Queda entonces una palabra, cuyo ser no es una afirmaci&oacute;n, una nominaci&oacute;n clara y consciente de s&iacute; misma, sino un balbuceo. La b&uacute;squeda del ser de Masoch se vuelve entonces una especie de indagaci&oacute;n etimol&oacute;gica, que recurre tanto al estudio de las ra&iacute;ces griegas y latinas como a una serie de par&eacute;ntesis &ndash;sobre Heidegger o el Roman de Renart&ndash; que permiten abordar, como estrategias de guerra mentales, el enigma de Masoch. Pascal Quignard desarrolla un discurso que no es psicoanal&iacute;tico ni estructuralista, ni hist&oacute;rico ni marxista, sino el desvelamiento de una lectura independiente, inserta a su vez dentro del vasto discurso de las obras literarias, siempre contempor&aacute;neas unas de otras, siempre perdidas unas dentro de otras, siempre en v&iacute;as de leerse. &nbsp;</div><div><em>El ser del balbuceo</em> fue el primer libro del autor, publicado en 1969, al que esta edici&oacute;n le a&ntilde;ade un posfacio in&eacute;dito del a&ntilde;o 2014.&nbsp;</div>"|"tapa_233.jpg"|"El ser del balbuceo"|"Ensayo sobre Sacher-Masoch"|"13"|"0"|NULL|NULL|NULL|NULL|"270"|"84"
"234"|"71"|"978-987-3743-21-4"|"160 / Precio: $ 260.-"|"Sergio Pitol"|"<p>&nbsp;</p><div>&ldquo;Una noche, regresando a pie de Caballito, empec&eacute; a divertirme ordenando en mi memoria, al estilo del Grand Guignol, los recuerdos de los primeros d&iacute;as de mi estancia en Buenos Aires, y al mismo tiempo, por la fuerza del mismo pasado, me sent&iacute; anacr&oacute;nico, revestido de un estilo antiguo, atrapado en una especie de esclerosis casi prehist&oacute;rica, todo lo cual me regocij&oacute; tanto que enseguida me puse a escribir algo que iba a constituir mis memorias prehist&oacute;ricas de aquel tiempo.&rdquo;</div><div><em><strong>Diario</strong></em> (1957)</div><div><span style=\"color: #000080;\">-</span></div><div>&ldquo;Sigue divirti&eacute;ndome ese <em>Trans-Atl&aacute;ntico</em>, jocoso, escleroso, barroco, absurdo, escrito en un estilo arcaico, lleno de extravagancias idiom&aacute;ticas, a veces inventadas&hellip;&rdquo;</div><div><em><strong>Testamento</strong></em></div><div><span style=\"color: #000080;\"><em><strong>-</strong></em></span></div><div><strong>Imagen de tapa:</strong> Dibujo de Mariano Betel&uacute; - Gentileza de Carlos Br&uuml;ck</div>"|"tapa_234.jpg"|"Trans-Atlántico"|NULL|"12"|"0"|NULL|NULL|NULL|NULL|"260"|"99"
"235"|"120"|"978-987-3743-22-1"|"128 / Precio: $ 260.-"|"Guillermo Piro"|"<p>&nbsp;</p><div>En el avi&oacute;n que lo transporta por primera vez a la India, &ldquo;casa madre de lo Absoluto&rdquo;, Manganelli se inquieta como cualquiera de nosotros, ya que la India ha sido y sigue siendo el shock f&iacute;sico y metaf&iacute;sico por excelencia. Cada &ldquo;experimento con la India&rdquo; es simult&aacute;neamente un experimento con uno mismo, un desplazamiento al &ldquo;dep&oacute;sito de los sue&ntilde;os, el &uacute;nico lugar donde a&uacute;n existen los dioses, pero como delegados de un Dios precipitado en s&iacute; mismo y al mismo tiempo encarnado en todos lados, un lugar de templos y leprosos, del que las sonrisas de Buda o Shiva nunca fueron borradas&rdquo;. Viajero tard&iacute;o y &aacute;vido, Manganelli sabe someter su prosa, crecida en el espacio sigiloso de la mente, a la prueba del mundo.&nbsp;</div><div><span style=\"color: #000080;\">-</span></div><div>&ldquo;Un escritor inconfundible en cada una de sus frases, un inventor irresistible e inagotable en sus juegos con el lenguaje y las ideas.&rdquo;&nbsp;</div><div><em><strong>&Iacute;talo Calvino</strong></em></div>"|"tapa_235.jpg"|"Experimento con la India"|NULL|"1"|"0"|NULL|NULL|NULL|NULL|"260"|"100"
